,NAME,INDEX,VALUATION AVG,TOTAL FUNDING USD,FUNDING FROM EARLY STAGES,FUNDING FROM EARLY STAGES > 2M,FUNDING UP UNTIL VALUATION DATE,AVG REVENUE,AVG REVENUE GROWTH,AVG EMPLOYEE GROWTH,VALUATION TO FUNDING RATIO,IS_MARKETING_INDUSTRY,IS_HEALTH_INDUSTRY,IS_ENTERPRISE SOFTWARE_INDUSTRY,IS_FINTECH_INDUSTRY,IS_FOOD_INDUSTRY,IS_ENERGY_INDUSTRY,IS_HOME LIVING_INDUSTRY,IS_TRANSPORTATION_INDUSTRY,IS_MEDIA_INDUSTRY,REVENUE MODEL MARKETPLACE & ECOMMERCE,REVENUE MODEL MANUFACTURING,REVENUE MODEL SAAS,HQ STOCKHOLM,HQ OSLO,HQ HELSINKI,HQ COPENHAGEN
4903,Sólfar Studios,4903.0,10.0,2.776643793442624,2.776643793442624,1,2.776643793442624,818000.0,2.171185208108769,0.0,3.6014702439024386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4906,Olivetree (dba myloc),4906.0,4.25,0.9594094408236709,0.9594094408236709,0,0.9594094408236709,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4907,Ocumove,4907.0,1.25,0.03791596614960214,0.03791596614960214,0,0.03791596614960214,0.0,0.0,0.0,32.96764205,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4918,Eucaps.com,4918.0,0.35,0.07901018924430231,0.07901018924430231,0,0.07901018924430231,0.0,0.0,0.0,4.4298084,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
4921,DAYFAIR,4921.0,3.0,0.6,0.6,0,0.6,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4926,digiDoc Technologies AS,4926.0,2.5,0.1918818881647342,0.1918818881647342,0,0.1918818881647342,55.0,0.0,0.0,13.028848235294115,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4934,Finbiosoft,4934.0,6.1,1.80594718272691,1.80594718272691,0,1.80594718272691,840000.0,1.0932651139290934,0.0,3.3777289049999992,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4935,Equivalentor,4935.0,0.15,0.03,0.03,0,0.03,0.0,0.0,0.0,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4936,PuzzlePhone,4936.0,0.25,0.05643584946021594,0.05643584946021594,0,0.05643584946021594,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4943,Reforged Studios,4943.0,12.5,2.5,2.5,1,2.5,950000.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
4954,RiskPointer,4954.0,0.5,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,0.0,0.0,0.0,4.4298084,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4955,Nordic Revolve,4955.0,0.05,0.011287169892043187,0.011287169892043187,0,0.011287169892043187,2000.0,0.0,0.0,4.4298084,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4956,Labrox,4956.0,3.5,0.790101892443023,0.790101892443023,0,0.790101892443023,2940000.0,1.5461103513878909,0.0,4.429808400000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4959,VBN Components,4959.0,20.0,0.7891910883668785,0.7891910883668785,0,0.7891910883668785,440000.0,1.057371263440564,0.0,25.34240476712329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4964,Dreamler,4964.0,7.0,1.4,1.4,0,1.4,425000.0,1.1447142425533319,0.9258200997725514,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4967,Zetland,4967.0,40.0,1.293692765024425,1.293692765024425,0,1.293692765024425,2013333.3333333333,1.0099504938362078,1.092043296137025,30.919242250879247,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4969,My Best Book,4969.0,5.0,0.15166386459840855,0.15166386459840855,0,0.15166386459840855,200000.0,0.0,1.423144677470431,32.96764205,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4970,Bioceros,4970.0,14.1,17.404558120391844,3.3045581203918433,1,17.404558120391844,0.0,0.0,1.0307883791072012,0.8101326044859423,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4979,Ambronite,4979.0,3.0,0.7,0.7,0,0.7,720000.0,0.9621954581957615,0.0,4.285714285714286,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4980,Linkfire,4980.0,11.5,2.6946305871588985,2.6946305871588985,1,2.6946305871588985,3000000.0,0.0,1.2712723014538296,4.267746404573066,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4988,Saplo,4988.0,0.75,0.84,0.84,0,0.84,40000.0,0.0,1.0,0.8928571428571429,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4998,Responster,4998.0,0.5,0.44999999999999996,0.44999999999999996,0,0.44999999999999996,86000.0,0.0,0.0,1.1111111111111112,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5005,CAP Data Technologies,5005.0,0.80765,0.16,0.16,0,0.16,100000.0,4.47213595499958,0.0,5.0478125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5008,Antrad Medical,5008.0,100.0,2.9459530353421153,2.9459530353421153,1,2.9459530353421153,220000.0,0.7368062997280773,0.0,33.94487244036697,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5012,Jakamo,5012.0,3.5,0.790101892443023,0.790101892443023,0,0.790101892443023,380000.0,1.3160740129524924,0.0,4.429808400000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5015,Solu,5015.0,6.5,1.3,1.3,0,1.3,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
5021,Ylab,5021.0,12.5,2.5,2.5,1,2.5,0.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5028,Fourdeg,5028.0,0.25,0.05643584946021594,0.05643584946021594,0,0.05643584946021594,0.0,0.0,0.0,4.4298084,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5029,Lifetime Oy Ltd,5029.0,0.05,0.4225743397840864,0.4225743397840864,0,0.022574339784086375,12500.0,0.0,0.0,2.2149042,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5034,Envibat AB,5034.0,100.0,2.1621673653887084,2.1621673653887084,1,2.1621673653887084,2750000.0,1.8171205928321397,0.0,46.2498887,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5049,Spotscale,5049.0,5.0,1.0,1.0,0,1.0,385250.0,1.208911539046482,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5065,Dosesystem,5065.0,10.0,0.3033277291968171,0.3033277291968171,0,0.3033277291968171,0.0,0.0,0.0,32.96764205,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5074,Cuckoo Workout,5074.0,0.5,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,620000.0,1.3512001548070345,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5075,Me2we,5075.0,0.48,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,0.0,0.0,0.0,4.252616064,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5077,Scrooge,5077.0,0.45,0.22574339784086372,0.22574339784086372,0,0.22574339784086372,0.0,0.0,0.0,1.99341378,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5080,The Button Corporation,5080.0,15.0,4.0,4.0,1,4.0,433333.3333333333,0.6546536707079771,0.0,3.75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5087,ST3,5087.0,0.1,0.022574339784086375,0.022574339784086375,0,0.022574339784086375,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5099,Odendo,5099.0,2.5425,0.51,0.51,0,0.51,0.0,0.0,0.0,4.985294117647059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100,Aalbul,5100.0,1.5,0.3386150967612956,0.3386150967612956,0,0.3386150967612956,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5106,YogaMe oy,5106.0,0.3,0.06772301935225912,0.06772301935225912,0,0.06772301935225912,22666.666666666668,0.4472135954999579,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5107,Duunitori,5107.0,1.3,0.5756456644942025,0.5756456644942025,0,0.5756456644942025,4518000.0,1.6598179004912503,1.2195755686484218,2.2583336941176473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5127,Denator,5127.0,127.5,7.802111696228461,3.24211169622846,1,7.745675846768245,124000.0,0.7952707287670506,0.0,16.46079729158783,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5130,Tribe Studios,5130.0,0.63,0.665943023630548,0.665943023630548,0,0.665943023630548,500000.0,0.0,0.0,0.9460268786440678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5131,EdQu,5131.0,3.25,0.7336660429828071,0.7336660429828071,0,0.7336660429828071,333333.3333333333,1.1547005383792515,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5134,Incentive,5134.0,8.5,4.324325104808306,4.0,1,4.324325104808306,956000.0,0.0,0.0,1.9656246452304604,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5147,Ciegus,5147.0,0.75,0.1693075483806478,0.1693075483806478,0,0.1693075483806478,0.0,0.0,0.0,4.4298084,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5150,Asqella,5150.0,9.0,1.8,1.8,0,1.8,900000.0,0.8408964152537145,0.0,5.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
5169,Vaavud,5169.0,3.5,1.0,1.0,0,1.0,0.0,0.0,0.0,3.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5175,UniqueSec,5175.0,2.0,0.4514867956817275,0.4514867956817275,0,0.4514867956817275,0.0,0.0,1.0,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5187,youredi,5187.0,5.5,1.2415886881247507,1.2415886881247507,0,1.2415886881247507,1400000.0,1.189207115002721,0.0,4.4298084,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
5192,ClimbStation,5192.0,0.22,0.04514867956817275,0.04514867956817275,0,0.04514867956817275,0.0,0.0,0.0,4.8727892399999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5218,Musopia,5218.0,3.2,1.182378873090764,1.182378873090764,0,1.182378873090764,1140000.0,1.5650845800732873,0.0,2.706408303486623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5220,Delogue,5220.0,2.95,0.59,0.59,0,0.59,0.0,0.0,0.0,5.000000000000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5228,Experq,5228.0,0.5,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,420000.0,1.1066819197003215,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5231,FABTASK,5231.0,0.05,0.01,0.01,0,0.01,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5233,Sudio,5233.0,1.25,0.28386150967612955,0.28386150967612955,0,0.25,0.0,0.0,1.2599210498948732,5.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5241,Clumeo,5241.0,1.5,0.3,0.3,0,0.3,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5254,Mobile Worker,5254.0,2.5,0.5643584946021594,0.5643584946021594,0,0.5643584946021594,2038000.0,1.0229479345610986,1.1029743904822287,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5261,Loki Geothermal,5261.0,25.0,0.03881157449890341,0.03881157449890341,0,0.03881157449890341,0.0,0.0,0.0,644.137743,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5272,Ge.tt,5272.0,2.5,0.5,0.5,0,0.5,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5284,Plick,5284.0,1.22,0.4060275377458308,0.4060275377458308,0,0.4060275377458308,103219.6,3.976353643835253,0.0,3.004722307194119,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5319,Optomeditech,5319.0,12.5,2.5,2.5,1,2.5,0.0,0.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5325,StockonDeals,5325.0,30.0,0.9099831875904513,0.9099831875904513,0,0.9099831875904513,0.0,0.0,0.0,32.96764205,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5326,AutoUncle,5326.0,3.25,0.9819837806077573,0.9819837806077573,0,0.9819837806077573,0.0,0.0,1.282225155443187,3.309626965517241,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5338,NattPasset AB,5338.0,25.0,0.5405418413471771,0.5405418413471771,0,0.5405418413471771,0.0,0.0,0.0,46.2498887,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5341,Foap AB,5341.0,11.5,4.367568933414535,4.367568933414535,1,4.367568933414535,431000.0,1.0286889997472795,1.083008947425308,2.6330437310372066,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5356,UCommerce,5356.0,1.5,0.5729949562771354,0.5729949562771354,0,0.5729949562771354,0.0,0.0,1.179535649239177,2.617824090016088,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5357,Inventilate,5357.0,4.25,1.6083193229920427,1.6083193229920427,0,1.6083193229920427,0.0,0.0,0.0,2.6425100657831413,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5358,Innopower,5358.0,0.05,0.01,0.01,0,0.01,0.0,0.0,0.0,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5359,HIPVILLA,5359.0,4.5,1.34,0.44,0,1.34,0.0,0.0,0.0,3.3582089552238803,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5360,GreenTrapOnline,5360.0,4.25,1.6083193229920427,1.6083193229920427,0,1.6083193229920427,0.0,0.0,0.0,2.6425100657831413,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5364,Its in the Node AB,5364.0,10.0,0.21621673653887083,0.21621673653887083,0,0.21621673653887083,0.0,0.0,0.0,46.24988870000001,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5365,Neonto,5365.0,0.3,0.06772301935225912,0.06772301935225912,0,0.06772301935225912,112000.0,1.189207115002721,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5377,Don Dobbin,5377.0,0.17,0.03386150967612956,0.03386150967612956,0,0.03386150967612956,0.0,0.0,0.0,5.0204495200000006,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5378,VAJA Finland,5378.0,0.85,0.1918818881647342,0.1918818881647342,0,0.1918818881647342,60000.0,1.2599210498948732,0.0,4.429808399999999,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5379,Kittelfjall Utveckling,5379.0,20.0,0.43243347307774166,0.43243347307774166,0,0.43243347307774166,480000.0,0.7400828044922853,0.0,46.24988870000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5382,Electronic Parking,5382.0,12.5,0.27027092067358854,0.27027092067358854,0,0.27027092067358854,3250000.0,1.2599210498948732,0.0,46.2498887,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
5387,PromikBook AB,5387.0,15.0,0.3243251048083063,0.3243251048083063,0,0.3243251048083063,254000.0,0.6467843638084008,0.0,46.2498887,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
5401,SmartPlanes,5401.0,20.0,0.43243347307774166,0.43243347307774166,0,0.43243347307774166,0.0,0.0,0.0,46.24988870000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5404,Bonvisi AB,5404.0,3.25,0.65,0.65,0,0.65,62000.0,0.816496580927726,1.4142135623730951,5.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5405,Fotex,5405.0,25.0,0.7583193229920427,0.7583193229920427,0,0.7583193229920427,0.0,0.0,0.0,32.96764205,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5412,VividWorks,5412.0,6.5,1.4673320859656143,1.4673320859656143,0,1.4673320859656143,3400000.0,0.9306048591020996,0.9302007693807048,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5417,PulseOn,5417.0,5.0,2.2574339784086375,2.2574339784086375,1,2.2574339784086375,0.0,0.0,0.0,2.2149042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5422,Tidy Technologies,5422.0,1.225,0.2821792473010797,0.2821792473010797,0,0.2821792473010797,200600.0,3.1622776601683795,0.0,4.341212232,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5425,NetSono Ltd,5425.0,0.375,0.0902973591363455,0.0902973591363455,0,0.0902973591363455,132000.0,1.3001186520687384,0.0,4.152945375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5427,Noisli,5427.0,0.1,0.022574339784086375,0.022574339784086375,0,0.022574339784086375,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5446,Assemblage,5446.0,0.14,0.03,0.03,0,0.03,0.0,0.0,0.0,4.666666666666667,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5447,CrowdCurity,5447.0,5.0,1.0,1.0,0,1.0,0.0,0.0,1.2465336553202861,5.0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5462,Traxer,5462.0,2.95,0.59,0.59,0,0.59,0.0,0.0,1.0224793960467042,5.000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5467,Skarø is,5467.0,10.75,0.3260773088865784,0.3260773088865784,0,0.3260773088865784,0.0,0.0,0.0,32.96764205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5468,Site-cover,5468.0,15.0,0.45499159379522564,0.45499159379522564,0,0.45499159379522564,0.0,0.0,0.0,32.96764205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5469,Norwell,5469.0,5.0,0.15166386459840855,0.15166386459840855,0,0.15166386459840855,0.0,0.0,0.0,32.96764205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5474,Aito Technologies,5474.0,10.0,5.079226451419434,2.8217924730107966,1,5.079226451419434,0.0,0.0,1.0,1.9688037333333335,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5481,AnaCatum Design,5481.0,50.0,1.0810836826943542,1.0810836826943542,0,1.0810836826943542,199750.0,0.24662120743304702,1.0,46.2498887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5484,Tajitsu,5484.0,3.0,1.9,1.9,0,1.9,192000.0,0.0,0.0,1.5789473684210527,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5507,Moves App,5507.0,7.2,1.6253524644542188,1.6253524644542188,0,1.6253524644542188,0.0,0.0,0.0,4.429808400000001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5513,Nervogrid,5513.0,4.35,0.87,0.87,0,0.87,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5518,Virtual Inspiration,5518.0,0.5,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,35000.0,0.0,0.0,4.4298084,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5523,ÅAC Microtec AB,5523.0,125.0,3.018749963713095,3.018749963713095,1,3.018749963713095,5156000.0,1.4043889391232054,1.1690451944500122,41.40786799256758,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5524,Viking CNC,5524.0,15.0,0.45499159379522564,0.45499159379522564,0,0.45499159379522564,0.0,0.0,0.0,32.96764205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5525,Motility Count,5525.0,17.5,0.53082352609443,0.53082352609443,0,0.53082352609443,0.0,0.0,0.0,32.967642049999995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5526,Flowsion,5526.0,1.25,0.03791596614960214,0.03791596614960214,0,0.03791596614960214,0.0,0.0,0.0,32.96764205,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5533,Ferus Bestia,5533.0,0.35,0.11901018924430232,0.11901018924430232,0,0.11901018924430232,0.0,0.0,0.0,2.940924657144484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5537,Pastry Sweden,5537.0,2.75,0.7829568964665284,0.7829568964665284,0,0.7829568964665284,0.0,0.0,0.0,3.5123261732679087,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5542,Vint,5542.0,9.0,1.8,1.8,0,1.8,15800.0,1.2209471671615688,0.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5571,Jolancer,5571.0,0.3,0.06772301935225912,0.06772301935225912,0,0.06772301935225912,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5578,CasaSwap.com,5578.0,0.4,0.08,0.08,0,0.08,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5587,Jumblets,5587.0,1.5,0.3,0.3,0,0.3,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5589,Havsjo Delikatesser,5589.0,1.5,0.3,0.3,0,0.3,9600.0,1.2778862084925449,0.0,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5594,ActionPlanner,5594.0,2.5,0.5,0.5,0,0.5,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5614,Logonet promotion,5614.0,1.76201,0.3950509462215115,0.3950509462215115,0,0.3950509462215115,5250000.0,0.6299605249474366,0.0,4.460209542219429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5615,AudioCura,5615.0,15.0,0.45499159379522564,0.45499159379522564,0,0.45499159379522564,0.0,0.0,0.0,32.96764205,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5616,CBIT A/S,5616.0,6.5,1.4673320859656143,1.4673320859656143,0,1.4673320859656143,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5620,Keelr,5620.0,0.5,0.11287169892043188,0.11287169892043188,0,0.11287169892043188,0.0,0.0,0.0,4.4298084,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
5621,Cokonnect,5621.0,0.5,0.22,0.22,0,0.1,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5630,RF SensIT,5630.0,0.8,0.180594718272691,0.180594718272691,0,0.180594718272691,110000.0,0.7368062997280773,0.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5633,Agency9 AB,5633.0,3.95,0.79,0.79,0,0.79,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
5634,Faaborg Pharma,5634.0,12.5,0.37915966149602137,0.37915966149602137,0,0.37915966149602137,0.0,0.0,0.0,32.96764205,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5639,Valopaa,5639.0,10.0,2.2574339784086375,2.2574339784086375,1,2.2574339784086375,3000000.0,0.0,0.0,4.4298084,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5641,AddSearch,5641.0,3.25,1.067625286005598,1.067625286005598,0,1.067625286005598,920000.0,2.114742526881128,0.0,3.044139214948267,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
5645,Cajo Technologies,5645.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,1800000.4,31.622776601683793,0.9701425001453319,4.4298084,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5651,MagComp AB,5651.0,50.0,1.0810836826943542,1.0810836826943542,0,1.0810836826943542,0.0,0.0,0.0,46.2498887,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5668,GlamBox,5668.0,7.0,1.4,1.4,0,1.4,0.0,0.0,0.5163977794943222,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5675,Box Destilleri,5675.0,30.0,0.6486502096166126,0.6486502096166126,0,0.6486502096166126,5250000.0,1.205071132087615,0.0,46.2498887,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5696,Sensinode,5696.0,5.0,1.1287169892043187,1.1287169892043187,0,1.1287169892043187,0.0,0.0,1.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5698,Medichanical Engineering,5698.0,17.75,0.5384067193243502,0.5384067193243502,0,0.5384067193243502,0.0,0.0,0.0,32.96764205000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5703,CUPP Computing,5703.0,1.0,0.2,0.2,0,0.2,360000.0,0.8408964152537145,0.9354143466934853,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5716,Audiodraft,5716.0,2.0,0.4,0.4,0,0.4,176000.0,1.057371263440564,0.7427813527082074,5.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5733,Velvet Sundown,5733.0,1.125,0.2596049075169933,0.2596049075169933,0,0.2596049075169933,1000.0,0.0,0.0,4.333508217391304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5734,Omegawave,5734.0,8.0,2.934664171931229,2.934664171931229,1,2.934664171931229,1066666.6666666667,1.0,0.0,2.726035938461538,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5735,GTIE,5735.0,1.44,0.3273279268692524,0.3273279268692524,0,0.3273279268692524,46000.0,1.0,0.0,4.39925799724138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5740,Tunaspot,5740.0,1.0,0.22574339784086375,0.22574339784086375,0,0.22574339784086375,0.0,0.0,1.0,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5742,Graduateland,5742.0,3.0,0.62,0.62,0,0.62,0.0,0.0,1.040860842503308,4.838709677419355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5747,RapidBlue,5747.0,7.5,1.693075483806478,1.693075483806478,0,1.693075483806478,0.0,0.0,0.0,4.4298084,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5753,Tinkercad,5753.0,5.0,1.0,1.0,0,1.0,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
5759,Goloo,5759.0,13.25,0.40190924118578264,0.40190924118578264,0,0.40190924118578264,0.0,0.0,0.0,32.96764205,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5760,Advalight,5760.0,37.5,1.1374789844880642,1.1374789844880642,0,1.1374789844880642,0.0,0.0,1.1690451944500122,32.967642049999995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5764,Firmafon,5764.0,6.5,1.4673320859656143,1.4673320859656143,0,1.4673320859656143,0.0,0.0,1.2158375177486576,4.4298084,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5768,Needbox AS,5768.0,0.5,0.1,0.1,0,0.1,0.0,0.0,0.0,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5770,Kids Friendly Media Oy,5770.0,1.0,0.22574339784086375,0.22574339784086375,0,0.22574339784086375,40000.0,0.0,0.0,4.4298084,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
